series_id,game_num,game_time_s,x,z,ward_type,placer_id,side,team,player,role,champion,blue_team,red_team,patch,date
2882827,2,625.324,10335,4135,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,631.937,10496,3050,control,7,Red,CG,Fragola,JGL,DrMundo,HMB,CG,16.2,2026-02-06
2882827,2,645.337,10180,6098,yellowTrinket,8,Red,CG,Bisgaard,MID,Aurora,HMB,CG,16.2,2026-02-06
2882827,2,647.742,11554,3890,yellowTrinket,1,Blue,HMB,APP,TOP,Gnar,HMB,CG,16.2,2026-02-06
2882827,2,648.347,11526,3862,control,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,685.412,12446,1498,yellowTrinket,6,Red,CG,TheMountain,TOP,Ornn,HMB,CG,16.2,2026-02-06
2882827,2,701.978,9492,5428,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,703.782,9556,7007,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,705.484,11508,3854,yellowTrinket,4,Blue,HMB,Tyrone,BOT,Corki,HMB,CG,16.2,2026-02-06
2882827,2,709.759,11380,6646,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,718.18,11584,3900,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,720.951,13318,2554,yellowTrinket,9,Red,CG,Piskhello,BOT,Aphelios,HMB,CG,16.2,2026-02-06
2882827,2,728.833,12128,4498,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,736.992,3332,11378,yellowTrinket,6,Red,CG,TheMountain,TOP,Ornn,HMB,CG,16.2,2026-02-06
2882827,2,737.593,11638,3942,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,769.558,8704,6464,yellowTrinket,8,Red,CG,Bisgaard,MID,Aurora,HMB,CG,16.2,2026-02-06
2882827,2,772.133,4936,8592,yellowTrinket,1,Blue,HMB,APP,TOP,Gnar,HMB,CG,16.2,2026-02-06
2882827,2,773.201,12100,4538,yellowTrinket,4,Blue,HMB,Tyrone,BOT,Corki,HMB,CG,16.2,2026-02-06
2882827,2,774.47,12218,4430,yellowTrinket,9,Red,CG,Piskhello,BOT,Aphelios,HMB,CG,16.2,2026-02-06
2882827,2,797.374,10044,6088,blueTrinket,3,Blue,HMB,Vigil,MID,Viktor,HMB,CG,16.2,2026-02-06
2882827,2,834.327,5268,8623,unknown,7,Red,CG,Fragola,JGL,DrMundo,HMB,CG,16.2,2026-02-06
2882827,2,835.83,6158,9398,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,840.505,6524,8490,control,9,Red,CG,Piskhello,BOT,Aphelios,HMB,CG,16.2,2026-02-06
2882827,2,845.25,4906,8572,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,854.777,4934,8564,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,855.378,5298,7509,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,859.619,5714,10800,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,865.842,4630,12006,yellowTrinket,8,Red,CG,Bisgaard,MID,Aurora,HMB,CG,16.2,2026-02-06
2882827,2,867.178,5226,12968,control,2,Blue,HMB,adi1,JGL,Pantheon,HMB,CG,16.2,2026-02-06
2882827,2,870.083,13008,5914,yellowTrinket,6,Red,CG,TheMountain,TOP,Ornn,HMB,CG,16.2,2026-02-06
2882827,2,870.851,6206,8228,control,4,Blue,HMB,Tyrone,BOT,Corki,HMB,CG,16.2,2026-02-06
2882827,2,873.074,4494,11844,control,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,876.647,5016,13293,unknown,7,Red,CG,Fragola,JGL,DrMundo,HMB,CG,16.2,2026-02-06
2882827,2,877.615,5380,12098,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,890.346,3372,11348,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,891.147,12100,4510,control,3,Blue,HMB,Vigil,MID,Viktor,HMB,CG,16.2,2026-02-06
2882827,2,900.56,4542,11890,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,902.062,3370,11348,yellowTrinket,9,Red,CG,Piskhello,BOT,Aphelios,HMB,CG,16.2,2026-02-06
2882827,2,919.802,3318,11368,yellowTrinket,1,Blue,HMB,APP,TOP,Gnar,HMB,CG,16.2,2026-02-06
2882827,2,951.569,8206,5822,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,955.777,13036,2074,yellowTrinket,8,Red,CG,Bisgaard,MID,Aurora,HMB,CG,16.2,2026-02-06
2882827,2,961.631,11550,3960,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,964.937,9617,6912,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,969.211,11435,4807,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,970.313,11736,6748,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,975.169,8682,6416,control,4,Blue,HMB,Tyrone,BOT,Corki,HMB,CG,16.2,2026-02-06
2882827,2,975.77,10150,5998,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,977.807,5302,13034,yellowTrinket,6,Red,CG,TheMountain,TOP,Ornn,HMB,CG,16.2,2026-02-06
2882827,2,986.427,10050,7868,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,987.897,10054,7764,control,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,997.992,6260,8234,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1013.086,3350,11416,yellowTrinket,1,Blue,HMB,APP,TOP,Gnar,HMB,CG,16.2,2026-02-06
2882827,2,1044.422,8112,8091,unknown,7,Red,CG,Fragola,JGL,DrMundo,HMB,CG,16.2,2026-02-06
2882827,2,1058.007,10092,7622,control,2,Blue,HMB,adi1,JGL,Pantheon,HMB,CG,16.2,2026-02-06
2882827,2,1060.156,10522,9102,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1061.459,9984,7960,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1066.401,10751,8451,blueTrinket,4,Blue,HMB,Tyrone,BOT,Corki,HMB,CG,16.2,2026-02-06
2882827,2,1067.069,10750,8466,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1086.571,14076,6870,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1097.697,11508,3878,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1105.758,6408,8534,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1109.898,4828,8526,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1116.012,2428,9672,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1129.192,3330,11372,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1133.332,6272,10098,control,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1134.702,12270,4446,blueTrinket,1,Blue,HMB,APP,TOP,Gnar,HMB,CG,16.2,2026-02-06
2882827,2,1137.09,7760,10656,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1146.519,6288,8384,control,4,Blue,HMB,Tyrone,BOT,Corki,HMB,CG,16.2,2026-02-06
2882827,2,1146.519,7736,11782,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1155.919,12942,5846,control,1,Blue,HMB,APP,TOP,Gnar,HMB,CG,16.2,2026-02-06
2882827,2,1157.722,8188,10224,control,9,Red,CG,Piskhello,BOT,Aphelios,HMB,CG,16.2,2026-02-06
2882827,2,1163.612,8996,8686,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1163.612,7369,10757,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1174.247,9072,7960,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1174.882,5280,13022,yellowTrinket,6,Red,CG,TheMountain,TOP,Ornn,HMB,CG,16.2,2026-02-06
2882827,2,1207.575,7400,9900,blueTrinket,4,Blue,HMB,Tyrone,BOT,Corki,HMB,CG,16.2,2026-02-06
2882827,2,1209.011,5300,12998,control,6,Red,CG,TheMountain,TOP,Ornn,HMB,CG,16.2,2026-02-06
2882827,2,1213.273,10006,7712,control,7,Red,CG,Fragola,JGL,DrMundo,HMB,CG,16.2,2026-02-06
2882827,2,1213.773,8650,6420,control,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
2882827,2,1244.222,11616,7088,control,2,Blue,HMB,adi1,JGL,Pantheon,HMB,CG,16.2,2026-02-06
2882827,2,1244.69,6476,8582,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1253.492,4594,11920,sight,10,Red,CG,CENTU,SUP,Braum,HMB,CG,16.2,2026-02-06
2882827,2,1256.09,7177,14059,unknown,7,Red,CG,Fragola,JGL,DrMundo,HMB,CG,16.2,2026-02-06
2882827,2,1260.573,8320,10184,sight,5,Blue,HMB,Click,SUP,Nautilus,HMB,CG,16.2,2026-02-06
